consumption_ID;country_ID;year_ID;category_ID;KPI_name;value
EE14_C11;EE;14;C11;consumption_MEUR;796.6
EE15_C11;EE;15;C11;consumption_MEUR;828.2
EE16_C11;EE;16;C11;consumption_MEUR;897.9
EE17_C11;EE;17;C11;consumption_MEUR;975.4
EE18_C11;EE;18;C11;consumption_MEUR;1051.8
EE19_C11;EE;19;C11;consumption_MEUR;1124.3
EE20_C11;EE;20;C11;consumption_MEUR;742.1
EE21_C11;EE;21;C11;consumption_MEUR;825.2
EE22_C11;EE;22;C11;consumption_MEUR;1290.2
EE23_C11;EE;23;C11;consumption_MEUR;1483.6
IE10_C11;IE;10;C11;consumption_MEUR;11293.9
IE11_C11;IE;11;C11;consumption_MEUR;10936.0
IE12_C11;IE;12;C11;consumption_MEUR;10944.3
IE13_C11;IE;13;C11;consumption_MEUR;11727.6
IE14_C11;IE;14;C11;consumption_MEUR;12458.1
IE15_C11;IE;15;C11;consumption_MEUR;12279.4
IE16_C11;IE;16;C11;consumption_MEUR;14078.9
IE17_C11;IE;17;C11;consumption_MEUR;14325.7
IE18_C11;IE;18;C11;consumption_MEUR;15152.6
IE19_C11;IE;19;C11;consumption_MEUR;15963.7
IE20_C11;IE;20;C11;consumption_MEUR;9729.0
IE21_C11;IE;21;C11;consumption_MEUR;13639.5
IE22_C11;IE;22;C11;consumption_MEUR;19278.6
IE23_C11;IE;23;C11;consumption_MEUR;21994.5
ES10_C11;ES;10;C11;consumption_MEUR;91908.0
ES11_C11;ES;11;C11;consumption_MEUR;91544.0
ES12_C11;ES;12;C11;consumption_MEUR;88726.0
ES13_C11;ES;13;C11;consumption_MEUR;83417.0
ES14_C11;ES;14;C11;consumption_MEUR;85119.0
ES15_C11;ES;15;C11;consumption_MEUR;90428.0
ES16_C11;ES;16;C11;consumption_MEUR;96090.0
ES17_C11;ES;17;C11;consumption_MEUR;104968.0
ES18_C11;ES;18;C11;consumption_MEUR;107105.0
ES19_C11;ES;19;C11;consumption_MEUR;110603.0
ES20_C11;ES;20;C11;consumption_MEUR;58721.0
ES21_C11;ES;21;C11;consumption_MEUR;82494.0
ES22_C11;ES;22;C11;consumption_MEUR;117662.0
ES23_C11;ES;23;C11;consumption_MEUR;135456.0
FR10_C11;FR;10;C11;consumption_MEUR;68235.8
FR11_C11;FR;11;C11;consumption_MEUR;70564.8
FR12_C11;FR;12;C11;consumption_MEUR;72024.4
FR13_C11;FR;13;C11;consumption_MEUR;72691.0
FR14_C11;FR;14;C11;consumption_MEUR;75877.6
FR15_C11;FR;15;C11;consumption_MEUR;77481.4
FR16_C11;FR;16;C11;consumption_MEUR;80171.7
FR17_C11;FR;17;C11;consumption_MEUR;84796.2
FR18_C11;FR;18;C11;consumption_MEUR;90251.6
FR19_C11;FR;19;C11;consumption_MEUR;95829.9
FR20_C11;FR;20;C11;consumption_MEUR;67368.8
FR21_C11;FR;21;C11;consumption_MEUR;78791.8
FR22_C11;FR;22;C11;consumption_MEUR;114367.0
FR23_C11;FR;23;C11;consumption_MEUR;124122.5
IT10_C11;IT;10;C11;consumption_MEUR;93075.3
IT11_C11;IT;11;C11;consumption_MEUR;95609.5
IT12_C11;IT;12;C11;consumption_MEUR;96036.2
IT13_C11;IT;13;C11;consumption_MEUR;96182.8
IT14_C11;IT;14;C11;consumption_MEUR;98265.2
IT15_C11;IT;15;C11;consumption_MEUR;102051.5
IT16_C11;IT;16;C11;consumption_MEUR;104530.5
IT17_C11;IT;17;C11;consumption_MEUR;109378.3
IT18_C11;IT;18;C11;consumption_MEUR;111341.9
IT19_C11;IT;19;C11;consumption_MEUR;113715.5
IT20_C11;IT;20;C11;consumption_MEUR;67280.4
IT21_C11;IT;21;C11;consumption_MEUR;83388.7
IT22_C11;IT;22;C11;consumption_MEUR;110641.2
IT23_C11;IT;23;C11;consumption_MEUR;126310.3
CY10_C11;CY;10;C11;consumption_MEUR;1629.1
CY11_C11;CY;11;C11;consumption_MEUR;1769.9
CY12_C11;CY;12;C11;consumption_MEUR;1845.1
CY13_C11;CY;13;C11;consumption_MEUR;1822.6
CY14_C11;CY;14;C11;consumption_MEUR;1883.0
CY15_C11;CY;15;C11;consumption_MEUR;1968.1
CY16_C11;CY;16;C11;consumption_MEUR;2180.6
CY17_C11;CY;17;C11;consumption_MEUR;2404.7
CY18_C11;CY;18;C11;consumption_MEUR;2592.9
CY19_C11;CY;19;C11;consumption_MEUR;2699.2
CY20_C11;CY;20;C11;consumption_MEUR;1246.3
CY21_C11;CY;21;C11;consumption_MEUR;2188.8
CY22_C11;CY;22;C11;consumption_MEUR;2916.3
CY23_C11;CY;23;C11;consumption_MEUR;3334.9
LV10_C11;LV;10;C11;consumption_MEUR;602.6
LV11_C11;LV;11;C11;consumption_MEUR;651.7
LV12_C11;LV;12;C11;consumption_MEUR;689.6
LV13_C11;LV;13;C11;consumption_MEUR;776.9
LV14_C11;LV;14;C11;consumption_MEUR;764.8
LV15_C11;LV;15;C11;consumption_MEUR;917.5
LV16_C11;LV;16;C11;consumption_MEUR;1014.8
LV17_C11;LV;17;C11;consumption_MEUR;1088.6
LV18_C11;LV;18;C11;consumption_MEUR;1156.5
LV19_C11;LV;19;C11;consumption_MEUR;1160.0
LV20_C11;LV;20;C11;consumption_MEUR;808.0
LV21_C11;LV;21;C11;consumption_MEUR;848.5
LV22_C11;LV;22;C11;consumption_MEUR;1400.7
LV23_C11;LV;23;C11;consumption_MEUR;1646.1
HU10_C11;HU;10;C11;consumption_MEUR;3574.0
HU11_C11;HU;11;C11;consumption_MEUR;3517.8
HU12_C11;HU;12;C11;consumption_MEUR;3658.8
HU13_C11;HU;13;C11;consumption_MEUR;3775.2
HU14_C11;HU;14;C11;consumption_MEUR;4035.6
HU15_C11;HU;15;C11;consumption_MEUR;4504.6
HU16_C11;HU;16;C11;consumption_MEUR;5008.8
HU17_C11;HU;17;C11;consumption_MEUR;5510.6
HU18_C11;HU;18;C11;consumption_MEUR;6052.0
HU19_C11;HU;19;C11;consumption_MEUR;6660.9
HU20_C11;HU;20;C11;consumption_MEUR;4242.7
HU21_C11;HU;21;C11;consumption_MEUR;5294.1
HU22_C11;HU;22;C11;consumption_MEUR;7696.2
HU23_C11;HU;23;C11;consumption_MEUR;9597.7
MT10_C11;MT;10;C11;consumption_MEUR;752.5
MT11_C11;MT;11;C11;consumption_MEUR;833.2
MT12_C11;MT;12;C11;consumption_MEUR;885.5
MT13_C11;MT;13;C11;consumption_MEUR;982.1
MT14_C11;MT;14;C11;consumption_MEUR;1054.1
MT15_C11;MT;15;C11;consumption_MEUR;1148.8
MT16_C11;MT;16;C11;consumption_MEUR;1208.2
MT17_C11;MT;17;C11;consumption_MEUR;1401.5
MT18_C11;MT;18;C11;consumption_MEUR;1614.1
MT19_C11;MT;19;C11;consumption_MEUR;1630.9
MT20_C11;MT;20;C11;consumption_MEUR;701.2
MT21_C11;MT;21;C11;consumption_MEUR;957.4
MT22_C11;MT;22;C11;consumption_MEUR;1790.7
MT23_C11;MT;23;C11;consumption_MEUR;2264.9
NL10_C11;NL;10;C11;consumption_MEUR;19489.0
NL11_C11;NL;11;C11;consumption_MEUR;20419.0
NL12_C11;NL;12;C11;consumption_MEUR;20628.0
NL13_C11;NL;13;C11;consumption_MEUR;20979.0
NL14_C11;NL;14;C11;consumption_MEUR;22142.0
NL15_C11;NL;15;C11;consumption_MEUR;23660.0
NL16_C11;NL;16;C11;consumption_MEUR;25240.0
NL17_C11;NL;17;C11;consumption_MEUR;27405.0
NL18_C11;NL;18;C11;consumption_MEUR;29373.0
NL19_C11;NL;19;C11;consumption_MEUR;31355.0
NL20_C11;NL;20;C11;consumption_MEUR;20921.0
NL21_C11;NL;21;C11;consumption_MEUR;23757.0
NL22_C11;NL;22;C11;consumption_MEUR;36056.0
NL23_C11;NL;23;C11;consumption_MEUR;40496.0
AT10_C11;AT;10;C11;consumption_MEUR;18068.2
AT11_C11;AT;11;C11;consumption_MEUR;18989.7
AT12_C11;AT;12;C11;consumption_MEUR;19894.0
AT13_C11;AT;13;C11;consumption_MEUR;20283.6
AT14_C11;AT;14;C11;consumption_MEUR;20730.4
AT15_C11;AT;15;C11;consumption_MEUR;21928.6
AT16_C11;AT;16;C11;consumption_MEUR;23083.5
AT17_C11;AT;17;C11;consumption_MEUR;24243.9
AT18_C11;AT;18;C11;consumption_MEUR;24945.6
AT19_C11;AT;19;C11;consumption_MEUR;25991.0
AT20_C11;AT;20;C11;consumption_MEUR;18196.2
AT21_C11;AT;21;C11;consumption_MEUR;16856.4
AT22_C11;AT;22;C11;consumption_MEUR;27788.9
AT23_C11;AT;23;C11;consumption_MEUR;31890.0
PT10_C11;PT;10;C11;consumption_MEUR;12657.6
PT11_C11;PT;11;C11;consumption_MEUR;12547.5
PT12_C11;PT;12;C11;consumption_MEUR;12543.3
PT13_C11;PT;13;C11;consumption_MEUR;12456.1
PT14_C11;PT;14;C11;consumption_MEUR;13320.5
PT15_C11;PT;15;C11;consumption_MEUR;14186.5
PT16_C11;PT;16;C11;consumption_MEUR;15370.0
PT17_C11;PT;17;C11;consumption_MEUR;17148.4
PT18_C11;PT;18;C11;consumption_MEUR;18758.2
PT19_C11;PT;19;C11;consumption_MEUR;20278.7
PT20_C11;PT;20;C11;consumption_MEUR;12187.0
PT21_C11;PT;21;C11;consumption_MEUR;15336.3
PT22_C11;PT;22;C11;consumption_MEUR;24101.1
PT23_C11;PT;23;C11;consumption_MEUR;25757.350176900123
SI10_C11;SI;10;C11;consumption_MEUR;1384.0
SI11_C11;SI;11;C11;consumption_MEUR;1376.2
SI12_C11;SI;12;C11;consumption_MEUR;1409.3
SI13_C11;SI;13;C11;consumption_MEUR;1382.2
SI14_C11;SI;14;C11;consumption_MEUR;1439.6
SI15_C11;SI;15;C11;consumption_MEUR;1468.0
SI16_C11;SI;16;C11;consumption_MEUR;1600.0
SI17_C11;SI;17;C11;consumption_MEUR;1701.7
SI18_C11;SI;18;C11;consumption_MEUR;1835.6
SI19_C11;SI;19;C11;consumption_MEUR;2046.9
SI20_C11;SI;20;C11;consumption_MEUR;1356.2
SI21_C11;SI;21;C11;consumption_MEUR;1710.5
SI22_C11;SI;22;C11;consumption_MEUR;2459.9
SI23_C11;SI;23;C11;consumption_MEUR;2737.1
SE10_C11;SE;10;C11;consumption_MEUR;10916.0
SE11_C11;SE;11;C11;consumption_MEUR;12227.7
SE12_C11;SE;12;C11;consumption_MEUR;12888.1
SE13_C11;SE;13;C11;consumption_MEUR;13697.9
SE14_C11;SE;14;C11;consumption_MEUR;13992.2
SE15_C11;SE;15;C11;consumption_MEUR;14591.5
SE16_C11;SE;16;C11;consumption_MEUR;15435.0
SE17_C11;SE;17;C11;consumption_MEUR;16497.3
SE18_C11;SE;18;C11;consumption_MEUR;15913.2
SE19_C11;SE;19;C11;consumption_MEUR;15745.9
SE20_C11;SE;20;C11;consumption_MEUR;13619.2
SE21_C11;SE;21;C11;consumption_MEUR;15310.3
SE22_C11;SE;22;C11;consumption_MEUR;19216.2
SE23_C11;SE;23;C11;consumption_MEUR;18930.7
EU10_C12;EU;10;C12;consumption_MEUR;319758.7
EU11_C12;EU;11;C12;consumption_MEUR;329011.7
EU12_C12;EU;12;C12;consumption_MEUR;315727.1
EU13_C12;EU;13;C12;consumption_MEUR;318405.9
EU14_C12;EU;14;C12;consumption_MEUR;327683.8
EU15_C12;EU;15;C12;consumption_MEUR;337923.2
EU16_C12;EU;16;C12;consumption_MEUR;343104.4
EU17_C12;EU;17;C12;consumption_MEUR;354250.5
EU18_C12;EU;18;C12;consumption_MEUR;373817.4
EU19_C12;EU;19;C12;consumption_MEUR;375659.4
EU20_C12;EU;20;C12;consumption_MEUR;379408.9
EU21_C12;EU;21;C12;consumption_MEUR;399370.6
EU22_C12;EU;22;C12;consumption_MEUR;449735.2
EU23_C12;EU;23;C12;consumption_MEUR;565603.2
BE10_C12;BE;10;C12;consumption_MEUR;13636.7
BE11_C12;BE;11;C12;consumption_MEUR;12731.3
BE12_C12;BE;12;C12;consumption_MEUR;12418.3
BE13_C12;BE;13;C12;consumption_MEUR;12169.3
BE14_C12;BE;14;C12;consumption_MEUR;13133.4
BE15_C12;BE;15;C12;consumption_MEUR;14429.7
BE16_C12;BE;16;C12;consumption_MEUR;14421.1
BE17_C12;BE;17;C12;consumption_MEUR;15868.0
BE18_C12;BE;18;C12;consumption_MEUR;16679.7
BE19_C12;BE;19;C12;consumption_MEUR;16413.5
BE20_C12;BE;20;C12;consumption_MEUR;16406.0
BE21_C12;BE;21;C12;consumption_MEUR;18131.2
BE22_C12;BE;22;C12;consumption_MEUR;24308.6
BE23_C12;BE;23;C12;consumption_MEUR;28431.0
BG10_C12;BG;10;C12;consumption_MEUR;354.1
BG11_C12;BG;11;C12;consumption_MEUR;436.2
BG12_C12;BG;12;C12;consumption_MEUR;353.8
BG13_C12;BG;13;C12;consumption_MEUR;355.5
BG14_C12;BG;14;C12;consumption_MEUR;560.0
BG15_C12;BG;15;C12;consumption_MEUR;650.7
BG16_C12;BG;16;C12;consumption_MEUR;848.9
BG17_C12;BG;17;C12;consumption_MEUR;919.5
BG18_C12;BG;18;C12;consumption_MEUR;1062.2
BG19_C12;BG;19;C12;consumption_MEUR;963.8
BG20_C12;BG;20;C12;consumption_MEUR;893.4
BG21_C12;BG;21;C12;consumption_MEUR;957.7
BG22_C12;BG;22;C12;consumption_MEUR;1100.6
BG23_C12;BG;23;C12;consumption_MEUR;1321.7
CZ10_C12;CZ;10;C12;consumption_MEUR;3228.3
CZ11_C12;CZ;11;C12;consumption_MEUR;3183.4
CZ12_C12;CZ;12;C12;consumption_MEUR;3043.7
CZ13_C12;CZ;13;C12;consumption_MEUR;3052.8
CZ14_C12;CZ;14;C12;consumption_MEUR;2776.5
CZ15_C12;CZ;15;C12;consumption_MEUR;2988.8
CZ16_C12;CZ;16;C12;consumption_MEUR;2947.3
CZ17_C12;CZ;17;C12;consumption_MEUR;3137.2
CZ18_C12;CZ;18;C12;consumption_MEUR;3514.3
CZ19_C12;CZ;19;C12;consumption_MEUR;3769.7
CZ20_C12;CZ;20;C12;consumption_MEUR;3730.1
CZ21_C12;CZ;21;C12;consumption_MEUR;4302.8
CZ22_C12;CZ;22;C12;consumption_MEUR;4081.1
CZ23_C12;CZ;23;C12;consumption_MEUR;5677.8
DK10_C12;DK;10;C12;consumption_MEUR;8438.6
DK11_C12;DK;11;C12;consumption_MEUR;8603.5
DK12_C12;DK;12;C12;consumption_MEUR;8314.9
DK13_C12;DK;13;C12;consumption_MEUR;8039.6
DK14_C12;DK;14;C12;consumption_MEUR;8569.0
DK15_C12;DK;15;C12;consumption_MEUR;8828.9
DK16_C12;DK;16;C12;consumption_MEUR;8882.6
DK17_C12;DK;17;C12;consumption_MEUR;9473.0
DK18_C12;DK;18;C12;consumption_MEUR;9351.4
DK19_C12;DK;19;C12;consumption_MEUR;9588.5
DK20_C12;DK;20;C12;consumption_MEUR;9414.9
DK21_C12;DK;21;C12;consumption_MEUR;10438.8
DK22_C12;DK;22;C12;consumption_MEUR;11108.2
DK23_C12;DK;23;C12;consumption_MEUR;13290.3
DE10_C12;DE;10;C12;consumption_MEUR;87454.0
DE11_C12;DE;11;C12;consumption_MEUR;88564.0
DE12_C12;DE;12;C12;consumption_MEUR;89040.0
DE13_C12;DE;13;C12;consumption_MEUR;90298.0
DE14_C12;DE;14;C12;consumption_MEUR;90602.0
DE15_C12;DE;15;C12;consumption_MEUR;94082.0
DE16_C12;DE;16;C12;consumption_MEUR;92747.0
DE17_C12;DE;17;C12;consumption_MEUR;92354.0
DE18_C12;DE;18;C12;consumption_MEUR;95347.0
DE19_C12;DE;19;C12;consumption_MEUR;95084.0
DE20_C12;DE;20;C12;consumption_MEUR;93822.0
DE21_C12;DE;21;C12;consumption_MEUR;100494.0
DE22_C12;DE;22;C12;consumption_MEUR;103278.0
DE23_C12;DE;23;C12;consumption_MEUR;115522.0
EE10_C12;EE;10;C12;consumption_MEUR;274.6
EE11_C12;EE;11;C12;consumption_MEUR;288.7
EE12_C12;EE;12;C12;consumption_MEUR;292.2
EE13_C12;EE;13;C12;consumption_MEUR;303.2
EE14_C12;EE;14;C12;consumption_MEUR;297.6
EE15_C12;EE;15;C12;consumption_MEUR;345.7
EE16_C12;EE;16;C12;consumption_MEUR;353.9
EE17_C12;EE;17;C12;consumption_MEUR;417.9
EE18_C12;EE;18;C12;consumption_MEUR;500.3
EE19_C12;EE;19;C12;consumption_MEUR;552.6
EE20_C12;EE;20;C12;consumption_MEUR;565.1
EE21_C12;EE;21;C12;consumption_MEUR;535.4
EE22_C12;EE;22;C12;consumption_MEUR;544.9
EE23_C12;EE;23;C12;consumption_MEUR;550.1
IE10_C12;IE;10;C12;consumption_MEUR;2580.0
IE11_C12;IE;11;C12;consumption_MEUR;2195.7
IE12_C12;IE;12;C12;consumption_MEUR;1710.0
IE13_C12;IE;13;C12;consumption_MEUR;2806.7
IE14_C12;IE;14;C12;consumption_MEUR;3019.5
IE15_C12;IE;15;C12;consumption_MEUR;2908.7
IE16_C12;IE;16;C12;consumption_MEUR;2643.7
IE17_C12;IE;17;C12;consumption_MEUR;3423.7
IE18_C12;IE;18;C12;consumption_MEUR;3647.0
IE19_C12;IE;19;C12;consumption_MEUR;3551.6
IE20_C12;IE;20;C12;consumption_MEUR;4580.3
IE21_C12;IE;21;C12;consumption_MEUR;5528.7
IE22_C12;IE;22;C12;consumption_MEUR;5151.3
IE23_C12;IE;23;C12;consumption_MEUR;9150.2
ES10_C12;ES;10;C12;consumption_MEUR;23071.0
ES11_C12;ES;11;C12;consumption_MEUR;22275.0
ES12_C12;ES;12;C12;consumption_MEUR;22843.0
ES13_C12;ES;13;C12;consumption_MEUR;20562.0
ES14_C12;ES;14;C12;consumption_MEUR;23683.0
ES15_C12;ES;15;C12;consumption_MEUR;25069.0
ES16_C12;ES;16;C12;consumption_MEUR;28305.0
ES17_C12;ES;17;C12;consumption_MEUR;29835.0
ES18_C12;ES;18;C12;consumption_MEUR;33037.0
ES19_C12;ES;19;C12;consumption_MEUR;34602.0
ES20_C12;ES;20;C12;consumption_MEUR;35784.0
ES21_C12;ES;21;C12;consumption_MEUR;34558.0
ES22_C12;ES;22;C12;consumption_MEUR;41506.0
ES23_C12;ES;23;C12;consumption_MEUR;61332.0
FR10_C12;FR;10;C12;consumption_MEUR;63859.8
FR11_C12;FR;11;C12;consumption_MEUR;64975.1
FR12_C12;FR;12;C12;consumption_MEUR;62485.2
FR13_C12;FR;13;C12;consumption_MEUR;64864.4
FR14_C12;FR;14;C12;consumption_MEUR;63953.5
FR15_C12;FR;15;C12;consumption_MEUR;69176.1
FR16_C12;FR;16;C12;consumption_MEUR;69529.1
FR17_C12;FR;17;C12;consumption_MEUR;71884.3
FR18_C12;FR;18;C12;consumption_MEUR;76427.7
FR19_C12;FR;19;C12;consumption_MEUR;74995.4
FR20_C12;FR;20;C12;consumption_MEUR;76660.1
FR21_C12;FR;21;C12;consumption_MEUR;77880.4
FR22_C12;FR;22;C12;consumption_MEUR;85174.9
FR23_C12;FR;23;C12;consumption_MEUR;118241.0
IT10_C12;IT;10;C12;consumption_MEUR;36459.4
IT11_C12;IT;11;C12;consumption_MEUR;39771.0
IT12_C12;IT;12;C12;consumption_MEUR;35215.4
IT13_C12;IT;13;C12;consumption_MEUR;37006.7
IT14_C12;IT;14;C12;consumption_MEUR;39644.2
IT15_C12;IT;15;C12;consumption_MEUR;39257.2
IT16_C12;IT;16;C12;consumption_MEUR;40381.8
IT17_C12;IT;17;C12;consumption_MEUR;40698.2
IT18_C12;IT;18;C12;consumption_MEUR;42381.7
IT19_C12;IT;19;C12;consumption_MEUR;43125.8
IT20_C12;IT;20;C12;consumption_MEUR;43807.5
IT21_C12;IT;21;C12;consumption_MEUR;42409.7
IT22_C12;IT;22;C12;consumption_MEUR;51651.1
IT23_C12;IT;23;C12;consumption_MEUR;66877.3
CY10_C12;CY;10;C12;consumption_MEUR;467.1
CY11_C12;CY;11;C12;consumption_MEUR;525.4
CY12_C12;CY;12;C12;consumption_MEUR;490.9
CY13_C12;CY;13;C12;consumption_MEUR;560.0
CY14_C12;CY;14;C12;consumption_MEUR;594.7
CY15_C12;CY;15;C12;consumption_MEUR;602.8
CY16_C12;CY;16;C12;consumption_MEUR;618.5
CY17_C12;CY;17;C12;consumption_MEUR;595.1
CY18_C12;CY;18;C12;consumption_MEUR;667.5
CY19_C12;CY;19;C12;consumption_MEUR;711.6
CY20_C12;CY;20;C12;consumption_MEUR;744.4
CY21_C12;CY;21;C12;consumption_MEUR;731.8
CY22_C12;CY;22;C12;consumption_MEUR;895.2
CY23_C12;CY;23;C12;consumption_MEUR;1179.9
LV10_C12;LV;10;C12;consumption_MEUR;233.4
LV11_C12;LV;11;C12;consumption_MEUR;251.0
LV12_C12;LV;12;C12;consumption_MEUR;360.8
LV13_C12;LV;13;C12;consumption_MEUR;432.2
LV14_C12;LV;14;C12;consumption_MEUR;397.0
LV15_C12;LV;15;C12;consumption_MEUR;384.2
LV16_C12;LV;16;C12;consumption_MEUR;438.6
LV17_C12;LV;17;C12;consumption_MEUR;493.6
LV18_C12;LV;18;C12;consumption_MEUR;474.8
LV19_C12;LV;19;C12;consumption_MEUR;486.6
LV20_C12;LV;20;C12;consumption_MEUR;484.2
LV21_C12;LV;21;C12;consumption_MEUR;552.0
LV22_C12;LV;22;C12;consumption_MEUR;678.4
LV23_C12;LV;23;C12;consumption_MEUR;993.8
HU10_C12;HU;10;C12;consumption_MEUR;2799.4
HU11_C12;HU;11;C12;consumption_MEUR;2881.3
HU12_C12;HU;12;C12;consumption_MEUR;2860.2
HU13_C12;HU;13;C12;consumption_MEUR;2866.3
HU14_C12;HU;14;C12;consumption_MEUR;2575.1
HU15_C12;HU;15;C12;consumption_MEUR;2555.7
HU16_C12;HU;16;C12;consumption_MEUR;2601.1
HU17_C12;HU;17;C12;consumption_MEUR;2849.0
HU18_C12;HU;18;C12;consumption_MEUR;2900.9
HU19_C12;HU;19;C12;consumption_MEUR;3265.0
HU20_C12;HU;20;C12;consumption_MEUR;3429.4
HU21_C12;HU;21;C12;consumption_MEUR;3796.0
HU22_C12;HU;22;C12;consumption_MEUR;4671.6
HU23_C12;HU;23;C12;consumption_MEUR;6059.6
MT10_C12;MT;10;C12;consumption_MEUR;89.0
MT11_C12;MT;11;C12;consumption_MEUR;122.1
MT12_C12;MT;12;C12;consumption_MEUR;142.6
MT13_C12;MT;13;C12;consumption_MEUR;182.0
MT14_C12;MT;14;C12;consumption_MEUR;161.5
MT15_C12;MT;15;C12;consumption_MEUR;177.5
MT16_C12;MT;16;C12;consumption_MEUR;163.4
MT17_C12;MT;17;C12;consumption_MEUR;161.1
MT18_C12;MT;18;C12;consumption_MEUR;241.7
MT19_C12;MT;19;C12;consumption_MEUR;367.1
MT20_C12;MT;20;C12;consumption_MEUR;318.5
MT21_C12;MT;21;C12;consumption_MEUR;367.0
MT22_C12;MT;22;C12;consumption_MEUR;346.0
MT23_C12;MT;23;C12;consumption_MEUR;821.2
NL10_C12;NL;10;C12;consumption_MEUR;22060.0
NL11_C12;NL;11;C12;consumption_MEUR;24316.0
NL12_C12;NL;12;C12;consumption_MEUR;20162.0
NL13_C12;NL;13;C12;consumption_MEUR;19926.0
NL14_C12;NL;14;C12;consumption_MEUR;20617.0
NL15_C12;NL;15;C12;consumption_MEUR;19648.0
NL16_C12;NL;16;C12;consumption_MEUR;20954.0
NL17_C12;NL;17;C12;consumption_MEUR;23226.0
NL18_C12;NL;18;C12;consumption_MEUR;25105.0
NL19_C12;NL;19;C12;consumption_MEUR;24769.0
NL20_C12;NL;20;C12;consumption_MEUR;25452.0
NL21_C12;NL;21;C12;consumption_MEUR;31077.0
NL22_C12;NL;22;C12;consumption_MEUR;33645.0
NL23_C12;NL;23;C12;consumption_MEUR;38527.0
AT10_C12;AT;10;C12;consumption_MEUR;7358.1
AT11_C12;AT;11;C12;consumption_MEUR;7586.6
AT12_C12;AT;12;C12;consumption_MEUR;7232.4
AT13_C12;AT;13;C12;consumption_MEUR;7361.3
AT14_C12;AT;14;C12;consumption_MEUR;7926.4
AT15_C12;AT;15;C12;consumption_MEUR;8073.5
AT16_C12;AT;16;C12;consumption_MEUR;8245.3
AT17_C12;AT;17;C12;consumption_MEUR;8092.1
AT18_C12;AT;18;C12;consumption_MEUR;8362.7
AT19_C12;AT;19;C12;consumption_MEUR;8625.9
AT20_C12;AT;20;C12;consumption_MEUR;8000.0
AT21_C12;AT;21;C12;consumption_MEUR;8363.1
AT22_C12;AT;22;C12;consumption_MEUR;8675.1
AT23_C12;AT;23;C12;consumption_MEUR;11465.0
PT10_C12;PT;10;C12;consumption_MEUR;6962.0
PT11_C12;PT;11;C12;consumption_MEUR;6629.7
PT12_C12;PT;12;C12;consumption_MEUR;5808.1
PT13_C12;PT;13;C12;consumption_MEUR;5646.2
PT14_C12;PT;14;C12;consumption_MEUR;5203.1
PT15_C12;PT;15;C12;consumption_MEUR;4799.0
PT16_C12;PT;16;C12;consumption_MEUR;5051.6
PT17_C12;PT;17;C12;consumption_MEUR;5195.6
PT18_C12;PT;18;C12;consumption_MEUR;5546.1
PT19_C12;PT;19;C12;consumption_MEUR;5716.6
PT20_C12;PT;20;C12;consumption_MEUR;5997.1
PT21_C12;PT;21;C12;consumption_MEUR;6132.0
PT22_C12;PT;22;C12;consumption_MEUR;7019.6
PT23_C12;PT;23;C12;consumption_MEUR;7501.993489997059
SI10_C12;SI;10;C12;consumption_MEUR;1041.3
SI11_C12;SI;11;C12;consumption_MEUR;1138.0
SI12_C12;SI;12;C12;consumption_MEUR;1064.3
SI13_C12;SI;13;C12;consumption_MEUR;1053.1
SI14_C12;SI;14;C12;consumption_MEUR;1021.5
SI15_C12;SI;15;C12;consumption_MEUR;1086.3
SI16_C12;SI;16;C12;consumption_MEUR;1022.4
SI17_C12;SI;17;C12;consumption_MEUR;1073.1
SI18_C12;SI;18;C12;consumption_MEUR;1190.2
SI19_C12;SI;19;C12;consumption_MEUR;1292.2
SI20_C12;SI;20;C12;consumption_MEUR;1340.3
SI21_C12;SI;21;C12;consumption_MEUR;1424.6
SI22_C12;SI;22;C12;consumption_MEUR;1615.2
SI23_C12;SI;23;C12;consumption_MEUR;2155.2
SE10_C12;SE;10;C12;consumption_MEUR;8047.6
SE11_C12;SE;11;C12;consumption_MEUR;9010.4
SE12_C12;SE;12;C12;consumption_MEUR;9244.1
SE13_C12;SE;13;C12;consumption_MEUR;9745.6
SE14_C12;SE;14;C12;consumption_MEUR;9803.3
SE15_C12;SE;15;C12;consumption_MEUR;9704.1
SE16_C12;SE;16;C12;consumption_MEUR;9461.6
SE17_C12;SE;17;C12;consumption_MEUR;9339.0
SE18_C12;SE;18;C12;consumption_MEUR;9188.0
SE19_C12;SE;19;C12;consumption_MEUR;9376.2
SE20_C12;SE;20;C12;consumption_MEUR;10319.1
SE21_C12;SE;21;C12;consumption_MEUR;11523.5
SE22_C12;SE;22;C12;consumption_MEUR;11917.0
SE23_C12;SE;23;C12;consumption_MEUR;11971.0
EU10_C13;EU;10;C13;consumption_MEUR;368939.3
EU11_C13;EU;11;C13;consumption_MEUR;381865.5
EU12_C13;EU;12;C13;consumption_MEUR;388436.9
EU13_C13;EU;13;C13;consumption_MEUR;391906.3
EU14_C13;EU;14;C13;consumption_MEUR;403511.4
EU15_C13;EU;15;C13;consumption_MEUR;417179.6
EU16_C13;EU;16;C13;consumption_MEUR;429780.4
EU17_C13;EU;17;C13;consumption_MEUR;440387.5
EU18_C13;EU;18;C13;consumption_MEUR;453469.1
EU19_C13;EU;19;C13;consumption_MEUR;469364.3
EU20_C13;EU;20;C13;consumption_MEUR;429462.7
